iteration,episode,avg_score,best_avg_score,best_score
506,2688,114.17,127.39
507,2691,117.19,127.39
508,2693,116.78,127.39
509,2694,116.26,127.39
510,2699,115.87,127.39
511,2700,118.04,127.39
512,2706,113.2,127.39
513,2707,113.41,127.39
514,2711,118.5,127.39
515,2716,118.26,127.39
516,2719,122.95,127.39
517,2723,121.64,127.39
518,2728,124.48,127.39
519,2729,124.51,127.39
520,2733,113.25,127.39
521,2735,110.72,127.39
522,2738,113.5,127.39
523,2741,111.43,127.39
524,2743,111.03,127.39
525,2746,110.82,127.39
526,2746,110.82,127.39
527,2751,113.22,127.39
528,2756,119.46,127.39
529,2756,119.46,127.39
530,2759,122.88,127.39
531,2761,124.71,127.39
532,2762,123.14,127.39
533,2765,121.89,127.39
534,2770,126.22,127.39
535,2776,130.36,130.36
536,2777,129.93,130.36
537,2779,130.15,130.36
538,2783,131.9,131.9
539,2785,133.88,133.88
540,2789,132.15,133.88
541,2789,132.15,133.88
542,2794,133.64,133.88
543,2795,130.76,133.88
544,2796,127.42,133.88
545,2799,133.56,133.88
546,2802,133.16,133.88
547,2803,133.63,133.88
548,2805,131.27,133.88
549,2808,128.91,133.88
550,2812,131.67,133.88
551,2815,130.46,133.88
552,2818,133.47,133.88
553,2819,131.64,133.88
554,2821,130.64,133.88
555,2826,129.11,133.88
556,2827,128.75,133.88
557,2829,127.64,133.88
558,2832,128.71,133.88
559,2833,128.78,133.88
560,2834,131.11,133.88
561,2838,131.5,133.88
562,2838,131.5,133.88
563,2844,130.26,133.88
564,2846,130.57,133.88
565,2847,132.5,133.88
566,2851,129.71,133.88
567,2855,131.8,133.88
568,2857,133.29,133.88
569,2857,133.29,133.88
570,2860,130.42,133.88
571,2861,130.69,133.88
572,2864,127.35,133.88
573,2866,124.99,133.88
574,2868,127.58,133.88
575,2870,129.41,133.88
576,2873,130.9,133.88
577,2876,130.05,133.88
578,2878,130.43,133.88
579,2880,133.45,133.88
580,2882,132.76,133.88
581,2885,132.93,133.88
582,2887,133.72,133.88
583,2888,134.85,134.85
584,2891,134.44,134.85
585,2892,135.37,135.37
586,2897,134.12,135.37
587,2902,133.59,135.37
588,2906,133.37,135.37
589,2909,131.18,135.37
590,2912,128.06,135.37
591,2914,128.08,135.37
592,2916,127.64,135.37
593,2918,122.7,135.37
594,2920,121.67,135.37
595,2924,121.97,135.37
596,2925,122.07,135.37
597,2926,123.0,135.37
598,2928,125.63,135.37
599,2929,125.21,135.37
600,2932,125.53,135.37
601,2936,127.18,135.37
602,2938,123.68,135.37
603,2939,124.38,135.37
604,2941,123.86,135.37
605,2945,128.12,135.37
606,2945,128.12,135.37
607,2947,126.27,135.37
608,2952,122.89,135.37
609,2954,118.73,135.37
610,2955,121.26,135.37
611,2957,119.53,135.37
612,2960,122.0,135.37
613,2965,125.31,135.37
614,2968,125.54,135.37
615,2974,118.37,135.37
616,2975,118.31,135.37
617,2976,118.54,135.37
618,2980,118.46,135.37
619,2984,119.71,135.37
620,2989,120.16,135.37
621,2990,118.73,135.37
622,2990,118.73,135.37
623,2994,117.81,135.37
624,2996,117.96,135.37
625,3000,114.23,135.37
626,3003,116.76,135.37
627,3005,117.9,135.37
628,3006,118.16,135.37
629,3007,118.93,135.37
630,3011,121.49,135.37
631,3015,123.23,135.37
632,3017,125.52,135.37
633,3022,135.5,135.5
634,3025,139.26,139.26
635,3027,136.31,139.26
636,3028,136.61,139.26
637,3032,138.4,139.26
638,3033,135.41,139.26
